1 2 3 4 5 6
1 5 17 18 12162 12175
5 8 9 102 11092 11093
1 5 17 18 11035 11093
5 8 9 571 11093 12177
1 5 17 18 11035 11093
5 8 9 102 11937 12178
1 5 17 18 11939 12178
5 8 9 102 12179 12180
5 8 9 4369 12180 12181
5 8 9 1698 12180 12182
5 8 9 1700 12180 12183
5 8 9 320 12180 12184
5 8 9 280 12180 12185
5 8 9 40 12180 12186
5 8 9 150 12180 12187
5 8 9 42 12180 12188
5 8 9 38 12180 12189
5 8 9 150 12180 12190
5 8 9 36 12180 12191
5 8 9 150 12180 12192
5 8 9 34 12180 12193
5 8 9 32 12180 12194
5 8 9 65 12180 12195
5 8 9 69 12180 12196
5 8 9 57 12180 12197
5 8 9 634 12180 12198
5 8 9 636 12180 12199
5 8 9 604 12180 12200
5 8 9 606 12180 12201
5 8 9 571 12180 12202
5 8 9 4393 12180 12203
5 8 9 640 12180 12204
5 8 9 573 12180 12205
5 8 9 88 12180 12206
5 8 9 75 12180 12207
5 8 9 44 12180 12208
5 8 9 48 12180 12209
5 8 9 52 12180 12210
5 8 9 50 12180 12211
5 8 9 139 12180 12212
5 8 9 143 12180 12213
5 7 8 9 12180 12214
5 8 9 26 12180 12215
1 5 17 18 12180 12216
5 8 9 1700 6072 12167
1 5 17 18 6072 11933
5 8 9 102 6072 11953
5 8 9 649 6072 12217
1 5 17 18 6072 11933
1 5 17 18 12159 12218
5 8 9 26 4628 12219
1 5 17 18 4628 12159
5 8 9 26 12218 12219
1 5 17 18 12159 12218
5 8 9 636 12220 12221
1 5 17 18 12159 12221
1 5 17 18 11959 12222
1 5 17 18 12223 12224
1 5 17 18 12225 12226
5 8 9 139 12226 12227
1 5 17 18 12225 12226
5 7 8 9 12226 12228
1 5 17 18 12225 12226
5 8 9 280 12229 12230
5 8 9 38 12230 12231
5 8 9 40 12230 12232
5 8 9 42 12230 12233
5 8 9 38 12230 12231
5 8 9 36 12230 12234
5 8 9 34 12230 12235
5 8 9 32 12230 12236
5 8 9 65 12230 12237
5 8 9 69 12230 12238
5 8 9 57 12230 12239
5 8 9 4393 12230 12240
5 8 9 604 12230 12241
5 8 9 634 12230 12242
5 8 9 636 12230 12243
5 8 9 604 12230 12241
5 8 9 606 12230 12244
5 8 9 571 12230 12245
5 8 9 573 12230 12246
5 8 9 88 12230 12247
5 8 9 75 12230 12248
5 8 9 44 12230 12249
5 8 9 48 12230 12250
5 8 9 52 12230 12251
5 8 9 50 12230 12252
5 8 9 139 12230 12253
5 8 9 143 12230 12254
5 7 8 9 12230 12255
1 5 17 18 12230 12256
5 8 9 57 12230 12239
1 5 17 18 12230 12256
5 8 9 1700 12230 12257
1 5 17 18 12230 12256
5 8 9 102 12230 12258
1 5 17 18 12230 12256
1 5 17 18 12230 12256
5 8 9 1700 12230 12257
1 5 17 18 12230 12256
1 5 17 18 6042 12259
1 5 17 18 6042 12259
5 8 9 649 6042 12260
1 5 17 18 6042 12259
5 8 9 26 6042 12261
1 5 17 18 6042 12259
1 5 17 18 12262 12263
5 8 9 649 12263 12264
1 5 17 18 12262 12263
5 8 9 649 6072 12217
1 5 17 18 6072 11933
5 8 9 102 12265 12266
5 8 9 4369 12266 12267
1 5 17 18 12266 12268
5 8 9 48 12269 12270
5 8 9 1700 12270 12271
5 7 8 9 12270 12272
1 5 17 18 12270 12273
1 5 17 173 3779 12274
1 5 17 176 3779 12275
1 5 17 173 3779 12274
1 5 17 176 3779 12275
1 5 17 18 12270 12273
1 5 17 173 3779 12276
1 5 17 176 3779 12277
1 5 17 18 12278 12279
5 8 9 649 12279 12280
1 5 17 18 12278 12279
1 5 17 18 12278 12279
5 8 9 649 12279 12280
1 5 17 18 12278 12279
5 8 9 88 4628 12281
5 8 9 75 4628 12282
5 8 9 44 4628 12283
5 8 9 44 4628 12283
5 8 9 48 4628 12284
5 8 9 75 4628 12282
5 8 9 75 12282 12285
5 8 9 44 12283 12285
5 8 9 48 12284 12285
5 8 9 52 12285 12286
5 8 9 50 12285 12287
1 5 17 18 12159 12285
5 8 9 640 12288 12289
1 5 17 18 12289 12290
5 8 9 1700 12291 12292
5 8 9 1700 12291 12292
1 5 17 18 12292 12293
1 5 17 18 12292 12293
1 5 17 18 12292 12293
1 5 17 18 12294 12295
5 8 9 102 12295 12296
1 5 17 18 12294 12295
5 8 9 26 10916 12297
1 5 17 18 238 12297
1 5 17 18 2894 12298
5 8 9 102 12299 12300
5 8 9 649 12300 12301
1 5 17 18 12300 12302
1 5 17 18 11033 12303
5 8 9 102 11032 12303
1 5 17 18 11033 12303
5 8 9 1700 12304 12305
5 8 9 102 12305 12306
1 5 17 18 10919 12305
1 5 17 18 11086 11087
5 8 9 649 11086 11122
1 5 17 18 11086 11087
5 8 9 1700 11085 11086
1 5 17 18 11086 11087
5 8 9 102 11086 11106
1 5 17 18 11086 11087
1 5 17 18 12157 12159
5 8 9 1700 12263 12307
1 5 17 18 12262 12263
5 8 9 649 12263 12264
1 5 17 18 12262 12263
1 5 17 18 12308 12309
5 8 9 52 12221 12286
5 8 9 48 12221 12284
5 8 9 52 12221 12286
5 8 9 50 12221 12287
5 8 9 139 12221 12310
5 8 9 139 12221 12310
1 5 17 18 12159 12221
1 5 17 173 3779 12311
1 5 17 176 3779 12312
5 8 9 139 12218 12310
1 5 17 18 12159 12218
5 8 9 50 12218 12287
5 8 9 139 12218 12310
5 8 9 139 12218 12310
1 5 17 18 12159 12218
5 8 9 143 12218 12313
1 5 17 18 12159 12218
1 5 17 18 12314 12315
5 8 9 38 12315 12316
1 5 17 18 12314 12315
5 8 9 36 12315 12317
1 5 17 18 12314 12315
5 8 9 34 12315 12318
1 5 17 18 12314 12315
1 5 17 18 12314 12315
5 8 9 32 12315 12319
1 5 17 18 12314 12315
5 8 9 65 12315 12320
1 5 17 18 12314 12315
5 8 9 69 12315 12321
1 5 17 18 12314 12315
5 8 9 57 12315 12322
1 5 17 18 12314 12315
5 8 9 102 12175 12176
5 8 9 1700 12175 12323
1 5 17 18 12162 12175
1 5 17 18 12162 12175
1 5 17 18 12162 12175
1 5 17 18 12324 12325
5 8 9 143 12221 12313
1 5 17 18 12159 12221
5 7 8 9 12279 12326
1 5 17 18 12159 12279
1 5 17 18 12327 12328
1 5 17 18 2005 2006
5 8 9 1700 2006 12329
1 5 17 18 2005 2006
1 5 17 18 12330 12331
5 8 9 649 12331 12332
1 5 17 18 12330 12331
1 5 17 173 2022 12333
1 5 17 176 2022 12334
1 5 17 18 12335 12336
5 8 9 26 12129 12337
5 8 9 320 12118 12337
1 5 17 18 11939 12337
5 8 9 102 11937 12337
1 5 17 18 11939 12337
1 5 17 18 12330 12331
5 8 9 102 12338 12339
1 5 17 18 12339 12340
1 5 17 18 12341 12342
5 8 9 649 12342 12343
1 5 17 18 12341 12342
1 5 17 18 12344 12345
5 8 9 26 12345 12346
1 5 17 18 12344 12345
5 8 9 649 12345 12347
1 5 17 18 12344 12345
1 5 17 18 12348 12349
5 8 9 1700 12008 12350
1 5 17 18 7491 12350
5 8 9 649 7556 12351
1 5 17 18 7556 12352
5 8 9 102 2311 8001
1 5 17 2001 12353 12354
1 5 17 18 12355 12356
1 5 17 18 6033 12357
5 8 9 102 8356 12357
5 8 9 320 11134 12357
5 8 9 280 12357 12358
5 8 9 40 12357 12359
5 8 9 42 12357 12360
5 8 9 38 12357 12361
1 5 17 18 6033 12357
5 8 9 150 12357 12362
5 8 9 36 12357 12363
5 8 9 34 12357 12364
5 8 9 32 12357 12365
5 8 9 65 12357 12366
5 8 9 69 12357 12367
5 8 9 57 12357 12368
5 8 9 102 8356 12357
5 8 9 634 7877 12357
5 8 9 636 7867 12357
5 8 9 604 7868 12357
5 8 9 606 7875 12357
5 8 9 4393 9226 12357
5 8 9 640 8718 12357
5 8 9 571 9225 12357
5 8 9 573 9227 12357
5 8 9 88 9228 12357
5 8 9 75 9229 12357
5 8 9 44 9230 12357
5 8 9 48 9231 12357
5 8 9 52 9232 12357
5 8 9 50 9233 12357
5 8 9 139 9234 12357
5 8 9 143 9236 12357
5 7 8 9 9237 12357
5 8 9 1700 12357 12369
1 5 17 18 6033 12357
5 7 8 9 9237 12357
1 5 17 18 6033 12357
5 8 9 1700 6045 12370
1 5 17 18 6045 12371
5 8 9 320 12372 12373
5 8 9 4393 12373 12374
1 5 17 18 12373 12375
5 8 9 150 12373 12376
1 5 17 18 12373 12375
5 8 9 636 12377 12378
1 5 17 18 11932 12378
5 8 9 604 12378 12379
1 5 17 18 11932 12378
5 8 9 571 12378 12380
1 5 17 18 11932 12378
5 8 9 573 12378 12381
1 5 17 18 11932 12378
5 8 9 88 12378 12382
1 5 17 18 11932 12378
5 8 9 75 12378 12383
1 5 17 18 11932 12378
5 8 9 44 12378 12384
1 5 17 18 11932 12378
5 8 9 48 12378 12385
1 5 17 18 11932 12378
5 8 9 52 12378 12386
1 5 17 18 11932 12378
5 8 9 50 12378 12387
1 5 17 18 11932 12378
5 8 9 139 12378 12388
1 5 17 18 11932 12378
5 8 9 143 12378 12389
1 5 17 18 11932 12378
5 7 8 9 12378 12390
1 5 17 18 11932 12378
5 8 9 1700 12008 12391
1 5 17 18 7491 12391
5 8 9 26 12392 12393
1 5 17 18 7491 12393
5 8 9 1700 12008 12394
5 8 9 34 12394 12395
5 8 9 32 12394 12396
5 8 9 65 12394 12397
5 8 9 69 12394 12398
5 8 9 57 12394 12399
5 8 9 640 12394 12400
5 8 9 4393 12394 12401
1 5 17 18 7491 12394
5 8 9 640 12394 12400
5 8 9 573 12394 12402
5 8 9 88 11991 12394
5 8 9 75 11992 12394
5 8 9 44 11993 12394
5 8 9 48 11995 12394
5 8 9 52 11994 12394
5 8 9 50 12394 12403
5 8 9 139 12394 12404
5 8 9 143 12394 12405
5 7 8 9 12394 12406
5 8 9 634 12394 12407
5 8 9 636 12003 12394
5 8 9 604 12394 12408
5 8 9 606 12394 12409
1 5 17 18 7491 12394
1 5 17 18 11113 12410
5 8 9 649 12410 12411
1 5 17 18 11113 12410
1 5 17 18 12412 12413
5 8 9 65 12414 12415
5 8 9 69 12415 12416
1 5 17 18 12415 12417
1 5 17 18 8637 12418
1 5 17 18 8637 12419
1 5 17 18 12419 12420
1 5 17 18 12419 12420
1 5 17 18 12421 12422
1 5 17 18 2894 12419
1 5 17 18 12419 12420
1 5 17 173 12423 12424
1 5 17 176 12424 12425
1 5 17 18 12139 12426
1 5 17 18 12139 12426
5 8 9 649 12426 12427
1 5 17 18 12139 12426
5 8 9 26 12428 12429
1 5 17 18 12421 12429
1 5 17 18 12421 12429
5 8 9 102 12429 12430
1 5 17 18 12421 12429
1 5 17 18 8637 12419
1 5 17 18 12431 12432
1 5 17 18 12431 12432
1 5 17 18 2253 12433
1 5 17 18 2894 12419
1 5 17 173 175 12434
1 5 17 175 176 12435
1 5 17 173 175 12436
1 5 17 175 176 12437
1 5 17 18 12419 12438
5 8 9 102 2311 8001
1 5 17 18 2894 12419
1 5 17 18 2894 12419
1 5 17 18 2894 12419
1 5 17 18 12419 12420
1 5 17 18 8431 12419
1 5 17 18 8637 12419
1 5 17 18 8637 12419
1 5 17 18 8637 12419
5 8 9 1700 12218 12439
1 5 17 18 12159 12218
1 5 17 18 8431 12419
1 5 17 18 7491 12440
1 5 17 18 8431 12419
1 5 17 18 8672 11932
1 5 17 173 3779 12441
1 5 17 176 3779 12442
1 5 17 18 12443 12444
1 5 17 518 8637 12445
1 5 17 18 12348 12349
1 5 17 18 10943 12446
1 5 17 18 9540 12447
5 8 9 649 9540 12448
1 5 17 18 9540 12447
1 5 17 18 12449 12450
1 5 17 18 8637 12419
1 5 17 18 12451 12452
1 5 17 18 12451 12452
1 5 17 18 11970 12453
5 8 9 1700 12021 12453
1 5 17 18 11970 12453
5 8 9 634 11965 12453
1 5 17 18 11970 12453
5 8 9 636 12014 12453
1 5 17 18 11970 12453
5 8 9 571 12022 12453
1 5 17 18 11970 12453
5 8 9 604 11967 12453
1 5 17 18 11970 12453
5 8 9 26 12023 12453
1 5 17 18 11970 12453
5 8 9 26 12023 12453
1 5 17 18 11970 12453
1 5 17 18 2253 12419
5 8 9 102 8001 10958
5 8 9 48 12284 12454
1 5 17 18 12159 12454
5 8 9 102 11953 12455
1 5 17 18 11933 12455
5 8 9 102 11953 12455
1 5 17 18 11933 12455
5 8 9 143 12110 12455
1 5 17 18 11933 12455
5 8 9 57 568 12456
5 7 8 9 583 12456
1 5 17 18 238 12456
1 5 17 18 238 12456
1 5 17 18 238 12456
5 8 9 52 579 12456
5 8 9 139 581 12456
5 8 9 143 582 12456
5 7 8 9 583 12456
1 5 17 18 238 12456
5 8 9 26 12457 12458
1 5 17 18 12451 12458
1 5 17 18 12459 12460
5 8 9 4393 12461 12462
5 8 9 640 12462 12463
5 8 9 604 12462 12464
5 8 9 634 12462 12465
5 8 9 636 12462 12466
5 8 9 606 12462 12467
5 8 9 571 12462 12468
5 8 9 139 12462 12469
5 8 9 48 12462 12470
5 8 9 75 12462 12471
5 8 9 143 12462 12472
5 8 9 571 12462 12468
5 8 9 573 12462 12473
5 8 9 88 12462 12474
5 8 9 44 12462 12475
5 8 9 52 12462 12476
5 8 9 50 12462 12477
5 7 8 9 12462 12478
1 5 17 18 12462 12479
5 8 9 102 12462 12480
5 8 9 1700 12462 12481
1 5 17 18 12462 12479
1 5 17 18 12482 12483
5 8 9 573 12483 12484
1 5 17 18 12482 12483
5 8 9 52 12483 12485
1 5 17 18 12482 12483
5 8 9 1700 12486 12487
1 5 17 18 12487 12488
1 5 17 18 11970 12453
1 5 17 18 11112 11113
5 8 9 102 12489 12490
5 8 9 57 12490 12491
1 5 17 18 12490 12492
5 8 9 102 12037 12493
1 5 17 18 10976 12493
1 5 17 18 12451 12458
5 8 9 649 12411 12494
1 5 17 18 11113 12494
1 5 17 18 12495 12496
1 5 17 18 12290 12497
1 5 17 18 11970 12453
1 5 17 18 11959 12498
1 5 17 18 12499 12500
5 8 9 26 12501 12502
1 5 17 18 12502 12503
1 5 17 18 12051 12052
1 5 17 18 12504 12505
1 5 17 18 423 11113
1 5 17 18 12052 12506
1 5 531 532 12160 12506
1 5 17 18 12052 12506
1 5 17 18 12507 12508
1 5 17 18 11939 12509
5 8 9 649 12347 12510
1 5 17 18 12344 12510
1 5 17 18 12511 12512
1 5 17 18 12507 12508
1 5 17 18 12507 12508
1 5 17 18 12507 12508
1 5 17 18 12495 12496
1 5 17 18 12479 12513
1 5 17 18 12443 12514
1 5 17 18 12515 12516
1 5 17 18 11959 12498
1 5 17 18 12517 12518
1 5 17 18 12225 12519
1 5 17 18 12451 12458
1 5 17 18 12451 12458
5 8 9 1700 12458 12520
1 5 17 18 12451 12458
1 5 17 18 12521 12522
1 5 531 532 10981 12523
1 5 17 18 10922 10981
1 5 17 18 12324 12524
1 5 17 18 12447 12525
1 5 17 18 12526 12527
1 5 17 18 12504 12505
1 5 17 18 12371 12528
1 5 17 18 10976 12493
5 8 9 649 6014 12529
1 5 17 18 6014 12530
1 5 17 18 12531 12532
1 5 17 18 11970 12453
1 5 17 18 12162 12533
1 5 17 18 12371 12528
1 5 17 18 12534 12535
1 5 17 18 12278 12279
1 5 17 18 12290 12497
1 5 17 18 12504 12505
5 8 9 280 12502 12536
5 8 9 102 12502 12537
5 8 9 320 12502 12538
5 8 9 636 12502 12539
1 5 17 18 12502 12503
5 8 9 40 12502 12540
5 8 9 150 12502 12541
5 8 9 42 12502 12542
5 8 9 38 12502 12543
5 8 9 150 12502 12544
5 8 9 36 12502 12545
5 8 9 150 12502 12546
5 8 9 34 12502 12547
5 8 9 32 12502 12548
5 8 9 65 12502 12549
5 8 9 69 12502 12550
1 5 17 18 12502 12503
1 5 17 18 12502 12503
1 5 17 18 12492 12551
1 5 17 18 12504 12505
1 5 17 18 12531 12552
1 5 17 18 12504 12505
1 5 17 18 11939 12509
1 5 17 18 12504 12505
1 5 17 18 12162 12533
1 5 17 18 10976 12553
1 5 17 18 12554 12555
1 5 17 18 12511 12512
1 5 17 18 12504 12505
1 5 17 18 12526 12527
1 5 17 18 6014 12530
1 5 17 18 12371 12528
5 8 9 649 12050 12051
1 5 17 18 12051 12052
5 9 78 79 12051 12556
1 5 17 18 12051 12052
1 5 17 18 12290 12497
1 5 17 18 12051 12052
1 5 17 18 12521 12557
1 5 17 18 12511 12512
1 5 17 18 12531 12532
5 9 78 79 12558 12559
1 5 17 18 12559 12560
1 5 17 18 11970 12453
1 5 17 18 12554 12555
5 8 9 649 6014 12529
1 5 17 18 11970 12453
1 5 17 18 6014 12530
1 5 17 18 12561 12562
1 5 17 18 12492 12551
1 5 17 18 12515 12563
1 5 17 18 12531 12532
1 5 17 353 12532 12564
1 5 17 18 12531 12532
1 5 17 18 12139 12426
1 5 17 18 12051 12052
5 8 9 69 12502 12550
1 5 17 18 12502 12503
5 8 9 57 12502 12565
1 5 17 18 12502 12503
5 8 9 26 12501 12502
1 5 17 18 12502 12503
1 5 17 18 12526 12527
1 5 17 18 11939 12509
1 5 17 18 12371 12566
5 8 9 649 12496 12567
1 5 17 18 12495 12496
1 5 17 18 12504 12505
1 5 17 18 12507 12508
1 5 17 18 12504 12505
1 5 17 18 6014 12530
1 5 17 18 10976 12568
1 5 17 18 12526 12527
1 5 17 18 12569 12570
1 5 17 18 12499 12500
5 8 9 636 12551 12571
1 5 17 18 12492 12551
1 5 17 18 12554 12555
1 5 531 532 12572 12573
1 5 17 18 12515 12573
1 5 17 18 12290 12497
1 5 17 18 12492 12551
1 5 17 18 12526 12527
1 5 17 18 12162 12574
1 5 17 18 12290 12497
5 8 9 649 12175 12575
1 5 17 18 12162 12175
1 5 17 18 12504 12505
1 5 17 18 10976 12568
1 5 17 18 12515 12576
1 5 17 18 12526 12527
1 5 17 18 12492 12577
1 5 17 18 12051 12052
1 5 17 18 9200 12511
1 5 17 18 12162 12175
1 5 17 18 11939 12509
1 5 17 18 12324 12578
1 5 17 18 12526 12579
1 5 17 18 12526 12579
1 5 17 18 12507 12580
1 5 17 18 10976 12568
1 5 17 18 12504 12505
1 5 17 18 11940 12139
1 5 17 18 12507 12580
1 5 17 18 12495 12496
1 5 17 18 11940 12139
1 5 17 18 12495 12496
1 5 17 18 12526 12579
1 5 17 18 12526 12579
1 5 17 18 12507 12580
1 5 531 532 12051 12160
1 5 17 18 12051 12052
5 8 9 649 12050 12051
1 5 17 18 12051 12052
1 5 17 18 12162 12581
1 5 17 18 12507 12580
1 5 17 18 12511 12582
1 5 17 18 12526 12579
1 5 17 18 12499 12500
1 5 17 18 10976 12568
1 5 17 18 10931 12583
1 5 17 18 12515 12573
1 5 17 18 12290 12497
1 5 17 18 12530 12584
1 5 17 18 10922 12585
1 5 17 18 12511 12586
1 5 17 18 12504 12505
1 5 17 18 10976 12568
1 5 17 18 12526 12579
1 5 2902 2903 12579 12587
1 5 531 532 12579 12588
1 5 17 18 12526 12579
1 5 17 18 12507 12580
1 5 17 18 12526 12579
1 5 17 18 12526 12579
1 5 17 18 12348 12349
5 8 9 42 12349 12589
1 5 17 18 12348 12349
5 8 9 38 12349 12590
1 5 17 18 12348 12349
5 8 9 34 12349 12591
1 5 17 18 12348 12349
5 8 9 32 12349 12592
1 5 17 18 12348 12349
5 8 9 65 12349 12593
1 5 17 18 12348 12349
1 5 17 18 12517 12594
5 8 9 69 12349 12595
1 5 17 18 12348 12349
5 8 9 57 12349 12596
1 5 17 18 12348 12349
5 8 9 1700 12349 12597
1 5 17 18 12348 12349
1 5 17 18 12504 12505
1 5 17 18 12526 12579
1 5 17 18 12507 12580
1 5 17 18 12526 12579
1 5 17 18 12162 12598
1 5 17 175 178 12599
1 5 17 175 180 12600
1 5 17 18 12499 12601
1 5 17 18 10976 12568
1 5 17 18 12162 12602
1 5 17 18 12162 12598
1 5 17 18 12504 12505
1 5 17 18 12511 12603
1 5 17 18 12499 12601
1 5 17 18 12504 12505
1 5 17 18 12526 12579
1 5 17 18 12162 12175
1 5 17 18 12515 12573
1 5 17 18 12290 12497
1 5 17 18 12511 12603
1 5 17 18 12451 12458
5 9 78 79 12458 12604
1 5 17 18 12451 12458
5 8 9 649 12050 12051
1 5 17 18 12051 12052
1 5 531 532 12572 12605
1 5 17 18 12515 12605
5 8 9 649 12497 12606
1 5 17 18 12290 12497
1 5 17 18 12499 12500
1 5 17 18 10976 12607
1 5 17 18 12608 12609
5 8 9 649 12279 12280
1 5 17 18 12278 12279
1 5 17 18 9200 12492
1 5 17 18 12504 12505
1 5 17 18 12504 12505
1 5 17 18 12526 12579
1 5 17 18 12526 12579
1 5 17 18 12526 12579
1 5 17 18 12162 12610
1 5 17 18 12499 12611
1 5 17 18 12504 12505
1 5 17 18 12504 12505
1 5 17 18 12504 12505
1 5 17 18 12504 12505
1 5 17 18 12504 12505
1 5 17 18 12162 12610
5 8 9 1700 11940 12612
1 5 17 18 11940 12139
1 5 17 18 12504 12505
1 5 531 532 12613 12614
1 5 17 18 12162 12614
1 5 17 18 12521 12522
1 5 17 18 12526 12579
1 5 17 18 12162 12614
1 5 17 18 12507 12580
1 5 17 18 12495 12496
1 5 17 18 11112 11113
1 5 17 18 12504 12505
1 5 17 18 12526 12579
1 5 17 18 12507 12580
1 5 531 532 12551 12615
1 5 17 18 12492 12551
1 5 17 18 12162 12175
1 5 17 18 12511 12616
1 5 17 18 11939 12509
1 5 17 18 12504 12505
1 5 17 18 12324 12617
5 8 9 649 11940 12427
1 5 17 18 11940 12139
1 5 17 18 11112 11113
5 8 9 649 11112 12411
1 5 17 18 11112 11113
1 5 17 18 12504 12505
5 8 9 150 12011 12618
5 8 9 320 12011 12619
5 8 9 280 12011 12620
1 5 17 18 12011 12012
5 8 9 40 12011 12621
1 5 17 18 12011 12012
5 8 9 42 12011 12622
1 5 17 18 12011 12012
5 8 9 38 12011 12623
1 5 17 18 12011 12012
5 8 9 36 12011 12624
1 5 17 18 12011 12012
5 8 9 34 12011 12625
1 5 17 18 12011 12012
5 8 9 32 12011 12626
1 5 17 18 12011 12012
5 8 9 65 12011 12627
1 5 17 18 12011 12012
5 8 9 69 12011 12628
1 5 17 18 12162 12175
1 5 17 18 12011 12012
5 8 9 57 12011 12629
1 5 17 18 12011 12012
5 8 9 634 12011 12630
1 5 17 18 12011 12012
5 8 9 636 12011 12631
1 5 17 18 12011 12012
5 8 9 604 12011 12632
1 5 17 18 12011 12012
5 8 9 606 12011 12633
1 5 17 18 12011 12012
5 8 9 102 12011 12634
1 5 17 18 12011 12012
5 8 9 1700 12010 12011
1 5 17 18 12011 12012
5 8 9 571 12011 12635
5 8 9 4393 12011 12636
1 5 17 18 12011 12012
5 8 9 640 12011 12637
1 5 17 18 12011 12012
5 8 9 573 12011 12638
1 5 17 18 12011 12012
5 8 9 88 12011 12639
1 5 17 18 12011 12012
5 8 9 75 12011 12640
1 5 17 18 12011 12012
5 8 9 44 12011 12641
1 5 17 18 12011 12012
5 8 9 48 12011 12642
1 5 17 18 12011 12012
5 8 9 52 12011 12643
1 5 17 18 12011 12012
5 8 9 50 12011 12644
1 5 17 18 12011 12012
5 8 9 139 12011 12645
1 5 17 18 12011 12012
5 8 9 143 12011 12646
1 5 17 18 12011 12012
5 7 8 9 12011 12647
1 5 17 18 12011 12012
1 5 17 18 12499 12648
1 5 17 18 6014 12530
1 5 17 18 11939 12509
1 5 17 18 12162 12649
1 5 531 532 12051 12160
1 5 17 18 12051 12052
5 9 78 79 12493 12650
1 5 17 353 12493 12651
1 5 17 353 12493 12651
1 5 17 353 12493 12651
1 5 17 18 12493 12652
1 5 17 18 11939 12509
1 5 17 18 12526 12579
1 5 17 18 12511 12653
1 5 17 18 12324 12654
1 5 17 18 12526 12579
1 5 17 18 12495 12496
1 5 17 18 12162 12175
5 8 9 1700 12655 12656
1 5 17 18 12656 12657
5 8 9 571 12656 12658
1 5 17 18 12656 12657
1 5 17 18 12507 12580
1 5 17 18 12517 12594
1 5 17 18 12499 12601
1 5 17 18 12447 12525
1 5 17 18 12526 12527
1 5 17 18 12443 12659
1 5 531 532 12660 12661
1 5 17 18 12661 12662
1 5 17 18 12521 12522
1 5 17 18 12499 12500
5 8 9 26 12663 12664
5 8 9 1700 12349 12597
1 5 17 18 12348 12349
1 5 17 18 12419 12664
5 8 9 634 12664 12665
1 5 17 18 12419 12664
5 8 9 636 12664 12666
1 5 17 18 12419 12664
5 8 9 604 12664 12667
1 5 17 18 12419 12664
5 8 9 606 12664 12668
1 5 17 18 12419 12664
5 8 9 571 12664 12669
1 5 17 18 12419 12664
5 8 9 573 12664 12670
1 5 17 18 12419 12664
5 8 9 88 12664 12671
1 5 17 18 12419 12664
5 8 9 75 12664 12672
1 5 17 18 12419 12664
5 8 9 44 12664 12673
1 5 17 18 12419 12664
5 8 9 48 12664 12674
1 5 17 18 12419 12664
5 8 9 52 12664 12675
1 5 17 18 12419 12664
5 8 9 50 12664 12676
1 5 17 18 12419 12664
5 8 9 139 12664 12677
1 5 17 18 12419 12664
5 8 9 143 12664 12678
1 5 17 18 12419 12664
5 7 8 9 12664 12679
1 5 17 18 12419 12664
1 5 17 18 12162 12680
1 5 17 18 12499 12601
1 5 17 18 12162 12680
1 5 17 18 12517 12594
5 9 78 79 12594 12681
1 5 17 18 12517 12594
1 5 17 18 12517 12594
1 5 17 18 12517 12594
1 5 17 18 12504 12505
1 5 17 18 12517 12594
1 5 17 18 12682 12683
1 5 17 18 12517 12594
1 5 17 18 12511 12684
1 5 17 18 12499 12664
1 5 17 18 12526 12579
1 5 17 18 12162 12680
1 5 17 18 8001 12685
1 5 17 18 12517 12594
1 5 17 18 12162 12680
5 9 78 79 12664 12686
1 5 17 18 12499 12664
1 5 17 18 12507 12580
1 5 17 18 12517 12518
1 5 17 18 12517 12518
1 5 17 18 12517 12518
5 8 9 1700 12687 12688
1 5 17 18 12495 12688
1 5 17 18 12526 12689
1 5 17 18 12608 12609
1 5 17 18 12492 12551
1 5 17 18 12162 12680
5 8 9 649 12508 12690
1 5 17 18 12507 12508
1 5 17 18 12162 12680
1 5 17 18 11112 11113
1 5 17 18 12499 12500
1 5 17 18 12162 12680
1 5 17 18 12479 12513
1 5 17 18 12162 12680
1 5 17 18 12517 12518
1 5 17 18 12162 12680
1 5 17 18 12530 12691
1 5 17 18 12492 12551
5 8 9 102 12692 12693
1 5 17 18 12534 12693
5 8 9 102 12692 12693
1 5 17 18 12534 12693
1 5 17 18 12608 12609
1 5 17 18 12162 12680
1 5 17 2001 12694 12695
1 5 17 18 12517 12518
1 5 17 18 12517 12518
1 5 17 18 12517 12518
1 5 17 18 12162 12680
1 5 17 18 12695 12696
5 9 78 79 12695 12697
1 5 17 18 12695 12696
5 8 9 649 12695 12698
1 5 17 18 12695 12696
1 5 17 18 12162 12680
1 5 17 18 12162 12680
1 5 17 18 12162 12680
5 8 9 604 12551 12699
5 8 9 44 12551 12700
1 5 17 18 12492 12551
1 5 17 18 11970 12453
1 5 17 18 12162 12680
1 5 17 18 12517 12518
5 9 78 79 12617 12701
1 5 17 18 12324 12617
1 5 17 18 12531 12532
1 5 17 18 12499 12500
1 5 17 18 12339 12340
1 5 17 18 12162 12680
1 5 17 18 12162 12680
5 8 9 649 12575 12680
1 5 17 18 12162 12680
1 5 17 18 12517 12594
1 5 17 18 12517 12594
1 5 17 18 12162 12680
1 5 17 18 12162 12680
1 5 17 18 12162 12680
1 5 17 18 12162 12680
1 5 17 18 12162 12680
1 5 17 18 12517 12594
1 5 531 532 12594 12702
1 5 17 18 12162 12680
1 5 17 18 12517 12594
1 5 17 18 12162 12680
1 5 17 18 12534 12535
5 8 9 649 12535 12703
1 5 17 18 12534 12535
5 8 9 102 12573 12704
1 5 17 18 12515 12573
1 5 17 18 12162 12680
1 5 17 18 12162 12680
5 8 9 649 12551 12705
