1 2 3 4 5 6
48 8 9 13717 5 12653
1 17 18 12511 5 12653
52 8 9 13369 5 12653
1 17 18 12511 5 12653
50 8 9 13370 5 12653
1 17 18 12511 5 12653
50 8 9 13370 5 12653
1 17 18 12511 5 12653
7 8 9 13489 5 12653
1 17 18 12511 5 12653
1700 8 9 13719 5 13720
1 17 18 13721 5 13720
143 8 9 13722 5 12653
1 17 18 12511 5 12653
139 8 9 13723 5 12653
1 17 18 12511 5 12653
143 8 9 13722 5 12653
1 17 18 12511 5 12653
88 8 9 13724 5 12653
1 17 18 12511 5 12653
75 8 9 13725 5 12653
1 17 18 12511 5 12653
44 8 9 13716 5 12653
1 17 18 12511 5 12653
48 8 9 13717 5 12653
1 17 18 12511 5 12653
52 8 9 13369 5 12653
1 17 18 12511 5 12653
1 17 18 12511 5 12653
50 8 9 13370 5 12653
1 17 18 12511 5 12653
1 17 18 13680 5 13681
640 8 9 13726 5 13681
4393 8 9 13727 5 13681
1 17 18 13680 5 13681
571 8 9 13728 5 13681
1 17 18 13680 5 13681
571 8 9 13728 5 13681
1 17 18 13680 5 13681
573 8 9 13729 5 13681
1 17 18 13680 5 13681
88 8 9 13730 5 13681
1 17 18 13680 5 13681
7 8 9 13731 5 13681
1 17 18 13680 5 13681
649 8 9 13732 5 13681
1 17 18 13680 5 13681
102 8 9 13108 5 13733
649 8 9 13734 5 13733
1 17 18 13109 5 13733
1 17 18 12515 5 12573
1 17 18 12515 5 12573
1 17 18 12685 5 13735
1 17 18 13206 5 13205
649 8 9 13736 5 13205
1 17 18 13206 5 13205
649 8 9 13736 5 13205
1 17 18 13206 5 13205
1 17 18 11970 5 13498
7 8 9 12136 5 13498
1 17 18 11970 5 13498
143 8 9 12138 5 13498
1 17 18 11970 5 13498
7 8 9 12136 5 13498
1 17 18 11970 5 13498
1 17 18 13090 5 13089
1 17 18 13216 5 12292
1 17 18 13216 5 12292
1 17 18 12777 5 12775
50 8 9 13737 5 12775
1 17 18 12777 5 12775
52 8 9 13738 5 12925
1700 8 9 13061 5 12749
1 17 18 12446 5 12749
573 8 9 13739 5 12925
88 8 9 13740 5 12925
75 8 9 13741 5 12925
44 8 9 13742 5 12925
48 8 9 13743 5 12925
50 8 9 13744 5 12925
139 8 9 13745 5 12925
143 8 9 13746 5 12925
1 17 18 12443 5 13747
649 8 9 13248 5 12557
1 17 18 12521 5 12557
1 17 18 12451 5 12458
7 8 9 13748 5 12925
1 17 18 12929 5 12925
52 8 9 13369 5 12653
1 17 18 12511 5 12653
102 8 9 11954 5 11955
1 17 18 11956 5 11955
44 8 9 13125 5 13652
1 17 18 12725 5 13652
48 8 9 13443 5 13652
1 17 18 12725 5 13652
1 17 18 12530 5 13390
1 17 18 12777 5 12775
50 8 9 13737 5 12775
1 17 18 12777 5 12775
139 8 9 13749 5 12775
1 17 18 12777 5 12775
143 8 9 13750 5 12775
1 17 18 12777 5 12775
7 8 9 13751 5 12775
1 17 18 12777 5 12775
1700 8 9 12774 5 12775
1 17 18 12777 5 12775
1 17 18 12745 5 13538
1 17 18 13752 5 13753
649 8 9 13754 5 13753
1 17 18 13752 5 13753
649 8 9 13755 5 13756
1 17 18 11984 5 13756
1 17 18 12526 5 12579
649 8 9 13757 5 12601
1 17 18 12499 5 12601
1 531 532 13758 5 12601
1 17 18 12499 5 12601
1700 8 9 13759 5 12165
571 8 9 13760 5 12165
7 8 9 13761 5 12165
1 17 18 12166 5 12165
1 17 18 12443 5 12659
604 8 9 11159 5 13762
606 8 9 11160 5 13762
1 17 18 11174 5 13762
1 17 18 13763 5 13764
1 17 18 11970 5 13765
1 17 18 11970 5 13765
1 17 18 11970 5 13765
1 17 18 11970 5 13765
1 17 18 11970 5 13765
634 8 9 11965 5 13765
634 8 9 11965 5 13765
636 8 9 12014 5 13765
606 8 9 13499 5 13765
1700 8 9 13535 5 12765
1 17 18 12766 5 12765
604 8 9 11967 5 13765
571 8 9 12022 5 13765
573 8 9 12020 5 13765
1 17 18 11970 5 13765
1 17 18 11174 5 13762
26 8 9 11175 5 13762
1 17 18 11174 5 13762
78 79 9 13766 5 13762
102 8 9 11138 5 13762
4369 8 9 11140 5 13762
1698 8 9 11141 5 13762
1700 8 9 11142 5 13762
4393 8 9 11162 5 13762
640 8 9 11163 5 13762
634 8 9 11157 5 13762
636 8 9 11158 5 13762
604 8 9 11159 5 13762
606 8 9 11160 5 13762
571 8 9 11161 5 13762
573 8 9 11164 5 13762
88 8 9 11165 5 13762
75 8 9 11166 5 13762
44 8 9 11167 5 13762
48 8 9 11168 5 13762
52 8 9 11169 5 13762
50 8 9 11170 5 13762
139 8 9 11171 5 13762
143 8 9 11172 5 13762
1 17 18 11174 5 13762
7 8 9 11173 5 13762
1 17 18 11174 5 13762
57 8 9 13070 5 13407
1 17 18 13008 5 13407
1700 8 9 13647 5 13655
1 17 18 11932 5 13655
1700 8 9 13497 5 12714
1 17 18 10976 5 12714
1700 8 9 13497 5 12714
1 17 18 10976 5 12714
1 17 18 12766 5 12765
634 8 9 13767 5 12714
636 8 9 13768 5 12714
604 8 9 13769 5 12714
606 8 9 13770 5 12714
571 8 9 13771 5 12714
4393 8 9 13772 5 12714
640 8 9 13773 5 12714
573 8 9 13774 5 12714
88 8 9 13775 5 12714
75 8 9 13776 5 12714
44 8 9 13777 5 12714
48 8 9 13778 5 12714
52 8 9 12931 5 12714
50 8 9 13779 5 12714
139 8 9 13780 5 12714
143 8 9 13781 5 12714
7 8 9 13782 5 12714
1 17 18 10976 5 12714
1700 8 9 13535 5 12765
1 17 18 11970 5 13498
1700 8 9 12021 5 13498
1 17 18 11970 5 13498
1698 8 9 13783 5 13498
1 17 18 11970 5 13498
1 17 18 12766 5 12765
4369 8 9 13784 5 13498
604 8 9 13785 5 12765
1 17 18 11970 5 13498
1 17 18 12766 5 12765
606 8 9 13786 5 12765
1 17 18 12766 5 12765
1 17 18 11970 5 13498
7 8 9 12136 5 13498
1 17 18 11970 5 13498
1700 8 9 12021 5 13498
1 17 18 11970 5 13498
102 8 9 11969 5 13498
1 17 18 11970 5 13498
7 8 9 12136 5 13498
1 17 18 11970 5 13498
649 8 9 13164 5 13498
1 17 18 11970 5 13498
636 8 9 13787 5 12765
102 8 9 13016 5 12925
4369 8 9 13788 5 12925
1 17 18 13789 5 13790
52 8 9 13738 5 12925
102 8 9 13016 5 12925
1700 8 9 13688 5 12925
604 8 9 12927 5 12925
48 8 9 13443 5 13791
1700 8 9 13277 5 13791
1 17 18 12725 5 13791
1700 8 9 13497 5 12714
1 17 18 10976 5 12714
1 17 18 12766 5 12765
36 8 9 13792 5 12765
1 17 18 12766 5 12765
38 8 9 13793 5 12765
1 17 18 12766 5 12765
42 8 9 13794 5 12765
1 17 18 12766 5 12765
40 8 9 13795 5 12765
1 17 18 12766 5 12765
634 8 9 13796 5 12765
1 17 18 12766 5 12765
604 8 9 13785 5 12765
143 8 9 13469 5 13791
7 8 9 13472 5 13791
1700 8 9 13277 5 13791
1 17 18 12725 5 13791
1700 8 9 13061 5 12749
1 17 18 12446 5 12749
1700 8 9 12897 5 12036
649 8 9 13797 5 12036
1 17 18 12045 5 12036
1700 8 9 13535 5 12765
1 17 18 12766 5 12765
1700 8 9 13277 5 13791
1 17 18 12725 5 13791
649 8 9 13640 5 12458
636 8 9 13798 5 13799
1 17 18 12534 5 13799
604 8 9 13682 5 13799
1 17 18 12534 5 13799
606 8 9 13800 5 13799
1 17 18 12534 5 13799
606 8 9 13801 5 13802
571 8 9 13803 5 13802
604 8 9 13804 5 13802
634 8 9 13805 5 13802
636 8 9 13806 5 13802
604 8 9 13804 5 13802
606 8 9 13801 5 13802
1 17 18 13095 5 13802
606 8 9 13801 5 13802
1 17 18 13095 5 13802
1 17 18 12534 5 13799
573 8 9 13117 5 13799
1 17 18 12534 5 13799
571 8 9 13807 5 13799
1 17 18 12534 5 13799
606 8 9 13800 5 13799
1 17 18 12534 5 13799
604 8 9 13682 5 13799
1 17 18 12534 5 13799
571 8 9 13807 5 13799
1 17 18 12534 5 13799
636 8 9 12926 5 12925
4393 8 9 13808 5 12925
571 8 9 12928 5 12925
1 17 18 12929 5 12925
1 17 18 12451 5 12458
320 8 9 13809 5 12609
280 8 9 13810 5 12609
1 17 18 13295 5 13811
320 8 9 13809 5 12609
280 8 9 13810 5 12609
1 17 18 12608 5 12609
102 8 9 13812 5 12609
1 17 18 12608 5 12609
1700 8 9 13813 5 12609
320 8 9 13809 5 12609
280 8 9 13810 5 12609
1 17 18 12608 5 12609
40 8 9 13814 5 12609
1 17 18 12608 5 12609
150 8 9 13815 5 12609
1 17 18 12608 5 12609
42 8 9 13816 5 12609
1 17 18 12608 5 12609
38 8 9 13817 5 12609
1 17 18 12608 5 12609
150 8 9 13818 5 12609
1 17 18 12608 5 12609
36 8 9 13819 5 12609
1 17 18 12608 5 12609
150 8 9 13820 5 12609
1 17 18 12608 5 12609
34 8 9 13821 5 12609
1 17 18 12608 5 12609
32 8 9 13822 5 12609
1 17 18 12608 5 12609
65 8 9 13823 5 12609
1 17 18 12608 5 12609
69 8 9 13824 5 12609
1 17 18 12608 5 12609
57 8 9 13413 5 12609
1 17 18 12608 5 12609
649 8 9 13825 5 13802
634 8 9 13826 5 12609
1 17 18 12608 5 12609
636 8 9 13827 5 12609
1 17 18 12608 5 12609
634 8 9 13805 5 13802
604 8 9 13828 5 12609
1 17 18 12608 5 12609
636 8 9 13806 5 13802
606 8 9 13829 5 12609
604 8 9 13804 5 13802
1 17 18 12608 5 12609
606 8 9 13801 5 13802
604 8 9 13804 5 13802
571 8 9 13830 5 12609
4393 8 9 13831 5 12609
1 17 18 12608 5 12609
571 8 9 13803 5 13802
640 8 9 13832 5 12609
1 17 18 12608 5 12609
573 8 9 13833 5 12609
1 17 18 12608 5 12609
88 8 9 13834 5 12609
571 8 9 13803 5 13802
1 17 18 12608 5 12609
75 8 9 13835 5 12609
4393 8 9 13836 5 13802
1 17 18 12608 5 12609
640 8 9 13837 5 13802
44 8 9 13838 5 12609
1 17 18 12608 5 12609
48 8 9 13839 5 12609
1 17 18 12608 5 12609
52 8 9 13840 5 12609
1 17 18 12608 5 12609
50 8 9 13841 5 12609
1 17 18 12608 5 12609
139 8 9 13842 5 12609
1 17 18 12608 5 12609
143 8 9 13843 5 12609
1 17 18 12608 5 12609
7 8 9 13844 5 12609
1 17 18 12608 5 12609
4393 8 9 13836 5 13802
640 8 9 13837 5 13802
573 8 9 13845 5 13802
88 8 9 13846 5 13802
88 8 9 13846 5 13802
75 8 9 13847 5 13802
44 8 9 13848 5 13802
48 8 9 13849 5 13802
52 8 9 13850 5 13802
50 8 9 13851 5 13802
139 8 9 13852 5 13802
143 8 9 13853 5 13802
7 8 9 13854 5 13802
102 8 9 13093 5 13802
1700 8 9 13855 5 13802
1700 8 9 13855 5 13802
1 17 18 13095 5 13802
1700 8 9 13855 5 13802
102 8 9 13093 5 13802
1700 8 9 13855 5 13802
1 17 18 13095 5 13802
1 17 18 12139 5 12426
649 8 9 12427 5 12426
1 17 18 12139 5 12426
102 8 9 12037 5 12714
1700 8 9 13497 5 12714
1 17 18 10976 5 12714
1700 8 9 13497 5 12714
1 17 18 10976 5 12714
102 8 9 11070 5 12827
102 8 9 11070 5 12827
649 8 9 13856 5 12827
649 8 9 13856 5 12827
1 17 18 11067 5 12827
1700 8 9 13813 5 12609
1 17 18 12608 5 12609
1 17 18 13159 5 13158
4393 8 9 13831 5 12609
1 17 18 12608 5 12609
102 8 9 13812 5 12609
1 17 18 12608 5 12609
1700 8 9 13813 5 12609
1 17 18 12608 5 12609
1698 8 9 13857 5 12609
1 17 18 12608 5 12609
69 8 9 13824 5 12609
1 17 18 12608 5 12609
65 8 9 13823 5 12609
1 17 18 12608 5 12609
57 8 9 13413 5 12609
1 17 18 12608 5 12609
150 8 9 13818 5 12609
1 17 18 12608 5 12609
634 8 9 13826 5 12609
1 17 18 12608 5 12609
636 8 9 13827 5 12609
1 17 18 12608 5 12609
75 8 9 13835 5 12609
1 17 18 12608 5 12609
604 8 9 13828 5 12609
1 17 18 12608 5 12609
7 8 9 13844 5 12609
1 17 18 12608 5 12609
649 8 9 13858 5 12609
1 17 18 12608 5 12609
102 8 9 13460 5 13859
48 8 9 13443 5 13859
1 17 18 12725 5 13859
649 8 9 13157 5 13158
1 17 18 13159 5 13158
26 8 9 13486 5 12508
102 8 9 13142 5 12508
1 17 18 12507 5 12508
102 8 9 13142 5 12508
1 17 18 12507 5 12508
52 8 9 13444 5 13859
634 8 9 13414 5 13859
636 8 9 13102 5 13859
606 8 9 13462 5 13859
1 17 18 12725 5 13859
1700 8 9 13686 5 12354
1 17 18 13687 5 12354
69 8 9 10956 5 13199
57 8 9 10957 5 13199
1 17 18 10945 5 13199
7 8 9 10975 5 13199
1 17 18 10945 5 13199
1 17 18 10945 5 13199
1 17 18 12783 5 13860
50 8 9 12789 5 13860
1 17 18 12783 5 13860
75 8 9 12946 5 13860
1 17 18 12783 5 13860
7 8 9 12799 5 13860
1 17 18 12783 5 13860
1700 8 9 13813 5 12609
1 17 18 12608 5 12609
649 8 9 13858 5 12609
1 17 18 12608 5 12609
1700 8 9 13040 5 13860
50 8 9 13471 5 13859
1 17 18 12725 5 13859
1700 8 9 12486 5 12487
1 17 18 12488 5 12487
1700 8 9 13759 5 12165
1 17 18 12166 5 12165
1700 8 9 13759 5 12165
1 17 18 12166 5 12165
649 8 9 13861 5 13862
1 17 18 13863 5 13862
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
604 8 9 13864 5 12653
1 17 18 12511 5 12653
573 8 9 13865 5 12653
1 17 18 12511 5 12653
88 8 9 13724 5 12653
1 17 18 12511 5 12653
75 8 9 13725 5 12653
1 17 18 12511 5 12653
636 8 9 13787 5 12765
44 8 9 13716 5 12653
1 17 18 12511 5 12653
48 8 9 13717 5 12653
1 17 18 12511 5 12653
52 8 9 13369 5 12653
1 17 18 12511 5 12653
50 8 9 13370 5 12653
1 17 18 12511 5 12653
139 8 9 13723 5 12653
1 17 18 12511 5 12653
649 8 9 13866 5 13867
1 17 18 13868 5 13867
1 17 18 13868 5 13867
649 8 9 13866 5 13867
1 17 18 13868 5 13867
139 8 9 13470 5 13859
143 8 9 13469 5 13859
1 17 18 12725 5 13859
7 8 9 13748 5 12925
1 17 18 12929 5 12925
1 17 18 12341 5 13417
42 8 9 13869 5 13417
1 17 18 12341 5 13417
40 8 9 13870 5 13417
320 8 9 13871 5 13417
1 17 18 12341 5 13417
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
571 8 9 13872 5 12765
44 8 9 13873 5 12765
75 8 9 13874 5 12765
88 8 9 13875 5 12765
573 8 9 13876 5 12765
1 17 18 12766 5 12765
7 8 9 13782 5 12714
69 8 9 12981 5 12714
65 8 9 12980 5 12714
1700 8 9 13497 5 12714
1 17 18 10976 5 12714
1700 8 9 13497 5 12714
1 17 18 10976 5 12714
26 8 9 13877 5 12487
1 17 18 12488 5 12487
320 8 9 13878 5 13860
1 17 18 12783 5 13860
40 8 9 13879 5 13860
102 8 9 12781 5 13860
1 17 18 12783 5 13860
649 8 9 13880 5 13860
1 17 18 12783 5 13860
143 8 9 13469 5 13859
1700 8 9 13277 5 13859
7 8 9 13472 5 13859
573 8 9 13440 5 13859
1 17 18 12725 5 13859
1700 8 9 13277 5 13859
1 17 18 12725 5 13859
1700 8 9 13881 5 13882
1 17 18 13883 5 13882
1 17 18 13884 5 13885
1 17 18 13289 5 13886
649 8 9 13861 5 13887
1 17 18 13863 5 13887
1 17 18 11939 5 12509
1 531 532 13888 5 12509
1 17 18 11939 5 12509
102 8 9 11937 5 12509
1 17 18 11939 5 12509
1700 8 9 12116 5 12509
1 17 18 11939 5 12509
26 8 9 12129 5 12509
1 17 18 11939 5 12509
649 8 9 13889 5 12509
1 17 18 11939 5 12509
1700 8 9 13497 5 12714
1 17 18 10976 5 12714
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
40 8 9 13409 5 13433
42 8 9 13408 5 13433
38 8 9 13063 5 13433
36 8 9 13065 5 13433
1 17 18 13008 5 13433
34 8 9 13066 5 13433
32 8 9 13067 5 13433
65 8 9 13068 5 13433
69 8 9 13069 5 13433
57 8 9 13070 5 13433
4393 8 9 13890 5 13433
573 8 9 13891 5 13433
88 8 9 13892 5 13433
75 8 9 13893 5 13433
44 8 9 13894 5 13433
48 8 9 13895 5 13433
52 8 9 13896 5 13433
50 8 9 13897 5 13433
139 8 9 13898 5 13433
143 8 9 13899 5 13433
7 8 9 13900 5 13433
1 17 18 13008 5 13433
102 8 9 13436 5 13433
1 17 18 13008 5 13433
1700 8 9 13015 5 13433
1 17 18 13008 5 13433
26 8 9 13071 5 13433
1 17 18 13008 5 13433
649 8 9 13072 5 13433
1 17 18 13008 5 13433
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
649 8 9 12690 5 12508
1700 8 9 13535 5 12765
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
649 8 9 13901 5 13902
1 17 18 13903 5 13902
1700 8 9 13881 5 13904
1 17 18 13883 5 13904
1 17 18 12766 5 12765
1 531 532 13905 5 12765
1 17 18 12766 5 12765
1700 8 9 13535 5 12765
1 17 18 12766 5 12765
102 8 9 12764 5 12765
1 17 18 12766 5 12765
1 17 18 11984 5 13756
636 8 9 11996 5 13756
649 8 9 13755 5 13756
1 17 18 11984 5 13756
1 17 18 13216 5 13202
649 8 9 13755 5 13756
1 17 18 11984 5 13756
649 8 9 13901 5 12738
1 17 18 13903 5 12738
102 8 9 13594 5 13079
1 17 18 13080 5 13079
1700 8 9 13881 5 7261
649 8 9 13906 5 7261
1 17 18 13883 5 12309
1 17 18 12419 5 12420
573 8 9 13739 5 12925
1 17 18 12929 5 12925
1700 8 9 13907 5 12508
102 8 9 13142 5 12508
1698 8 9 13908 5 12508
320 8 9 13909 5 12508
571 8 9 13182 5 12508
26 8 9 13486 5 12508
1 17 18 12507 5 12508
52 8 9 13369 5 12653
1 17 18 12511 5 12653
649 8 9 13910 5 12336
1 17 18 13911 5 12336
50 8 9 13370 5 12653
1 17 2001 13912 5 12336
1 17 18 12511 5 12653
32 8 9 13913 5 12653
1 17 18 12511 5 12653
34 8 9 13365 5 12653
649 8 9 13914 5 13296
1 17 18 13295 5 13296
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
143 8 9 13722 5 12653
1 17 18 12511 5 12653
1 17 18 12725 5 2845
102 8 9 13460 5 2845
1 17 18 12725 5 2845
1700 8 9 13277 5 2845
1 17 18 12725 5 2845
1 17 18 12507 5 12508
1 17 173 13915 5 2022
1 17 176 13916 5 2022
1 17 18 19 5 2022
1 17 18 13680 5 13681
1 17 18 13680 5 13681
102 8 9 13917 5 13681
1 17 18 13680 5 13681
1698 8 9 13918 5 13681
1 17 18 13680 5 13681
1700 8 9 13718 5 13681
1 17 18 13680 5 13681
1 531 532 13919 5 13920
1 17 18 13921 5 13920
1 17 18 12419 5 12664
143 8 9 13722 5 12653
1 17 18 12511 5 12653
139 8 9 13723 5 12653
1 17 18 12511 5 12653
102 8 9 12781 5 13922
1 17 18 12783 5 13922
1 17 18 12419 5 12420
1 17 18 13923 5 13924
4369 8 9 13925 5 13924
1 17 18 13923 5 13924
1700 8 9 13926 5 13924
1 17 18 13923 5 13924
102 8 9 13927 5 13924
1 17 18 13923 5 13924
7 8 9 13489 5 12653
1 17 18 12511 5 12653
143 8 9 13722 5 12653
1 17 18 12511 5 12653
1 17 18 10931 5 13928
102 8 9 10933 5 13928
1 17 18 10931 5 13928
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
4369 8 9 10934 5 13928
320 8 9 13929 5 13928
1 17 18 10931 5 13928
1 17 18 11049 5 13930
57 8 9 11078 5 13930
1 17 18 11049 5 13930
1700 8 9 11072 5 13930
1 17 18 12419 5 13655
1 17 18 11049 5 13930
7 8 9 11076 5 13930
1 17 18 11049 5 13930
649 8 9 13931 5 12656
1 17 18 12308 5 12656
1 17 18 12308 5 12656
649 8 9 13931 5 12656
1 17 18 12308 5 12656
1 17 18 12341 5 13417
649 8 9 12343 5 13417
1 17 18 12341 5 13417
1 17 18 12052 5 12051
649 8 9 12050 5 12051
1 17 18 12052 5 12051
1 17 18 13763 5 13932
1 17 18 11933 5 6072
1 17 18 12419 5 12438
649 8 9 13157 5 13158
1 17 18 13159 5 13158
1700 8 9 13933 5 13158
1 17 18 13159 5 13158
1 17 18 12511 5 12653
65 8 9 13582 5 12653
1 17 18 12511 5 12653
32 8 9 13913 5 12653
1 17 18 12511 5 12653
34 8 9 13365 5 12653
1 17 18 12511 5 12653
36 8 9 13314 5 12653
1 17 18 12511 5 12653
38 8 9 13934 5 12653
1 17 18 12511 5 12653
42 8 9 13935 5 12653
1 17 18 12511 5 12653
40 8 9 13367 5 12653
1 17 18 12511 5 12653
143 8 9 13722 5 12653
1 17 18 12511 5 12653
102 8 9 13936 5 13937
1 17 18 13938 5 13937
634 8 9 13939 5 13940
636 8 9 13941 5 13940
571 8 9 13942 5 13940
573 8 9 13943 5 13940
88 8 9 13944 5 13940
75 8 9 13945 5 13940
44 8 9 13946 5 13940
48 8 9 13947 5 13940
52 8 9 13948 5 13940
50 8 9 13949 5 13940
139 8 9 13950 5 13940
143 8 9 13951 5 13940
7 8 9 13952 5 13940
1700 8 9 13274 5 12527
649 8 9 13953 5 12527
1 17 18 12526 5 12527
1 17 18 12308 5 13940
7 8 9 13489 5 12653
1 17 18 12511 5 12653
143 8 9 13722 5 12653
1 17 18 12511 5 12653
4393 8 9 13954 5 12051
1 17 18 12052 5 12051
640 8 9 13955 5 12051
1 17 18 12052 5 12051
649 8 9 12050 5 12051
1 17 18 12052 5 12051
150 8 9 13956 5 12051
1 17 18 12052 5 12051
34 8 9 13957 5 12051
1 17 18 12052 5 12051
32 8 9 13958 5 12051
1 17 18 12052 5 12051
65 8 9 13959 5 12051
1 17 18 12052 5 12051
69 8 9 13960 5 12051
1 17 18 12052 5 12051
57 8 9 13961 5 12051
1 17 18 12052 5 12051
150 8 9 13962 5 12051
1 17 18 12052 5 12051
150 8 9 13956 5 12051
1 17 18 12052 5 12051
150 8 9 13963 5 12051
320 8 9 13964 5 12051
1 17 18 12052 5 12051
102 8 9 13965 5 12051
1 17 18 12052 5 12051
143 8 9 13966 5 13967
1 17 18 13391 5 13967
7 8 9 13968 5 13967
1 17 18 12330 5 13969
649 8 9 12332 5 13969
1 17 18 12330 5 13969
1 17 18 12766 5 12765
78 79 9 13970 5 12765
1 17 18 12766 5 12765
1 17 18 12766 5 12765
1 17 18 12766 5 12765
1 17 18 13971 5 12601
143 8 9 13966 5 13967
139 8 9 13972 5 13967
52 8 9 13392 5 13967
1 17 18 13391 5 13967
50 8 9 13973 5 13967
1 531 532 13974 5 1821
1 17 18 13590 5 1821
102 8 9 13936 5 378
1 17 18 13938 5 378
1 17 18 12308 5 12656
1 531 532 13975 5 12656
1 17 18 12308 5 12656
7 8 9 13489 5 12653
1 17 18 12511 5 12653
143 8 9 13722 5 12653
1 17 18 12511 5 12653
7 8 9 13489 5 12653
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
1 17 18 11932 5 12601
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
4369 8 9 13366 5 12653
1 17 18 12511 5 12653
1698 8 9 13976 5 12653
1 17 18 12511 5 12653
1700 8 9 13575 5 12653
1 17 18 12511 5 12653
649 8 9 13672 5 12653
1 17 18 12511 5 12653
1 17 18 12418 5 13977
636 8 9 5398 5 13978
1 17 18 238 5 13978
604 8 9 605 5 13978
1 17 18 238 5 13978
75 8 9 576 5 13978
1 17 18 238 5 13978
573 8 9 574 5 13978
1 17 18 238 5 13978
1700 8 9 13623 5 13886
1 17 18 13289 5 13886
1700 8 9 13979 5 13699
1 17 18 12560 5 13699
1 531 532 13980 5 13885
1 17 18 13884 5 13885
1700 8 9 13981 5 13982
1 17 18 12225 5 13982
1 17 18 12446 5 10943
1700 8 9 12852 5 13538
1 17 18 12745 5 13538
649 8 9 13914 5 13296
1 17 18 13295 5 13296
649 8 9 13983 5 12438
1 17 18 11932 5 12438
1 531 532 13980 5 13885
1 17 18 13884 5 13885
1 17 18 13141 5 13984
636 8 9 5398 5 13985
1 17 18 238 5 13985
634 8 9 5397 5 13985
1 17 18 238 5 13985
13986 8 9 13987 5 13985
1 17 18 238 5 13985
1698 8 9 13988 5 13985
1 17 18 238 5 13985
4369 8 9 13989 5 13985
1 17 18 238 5 13985
1700 8 9 13990 5 13985
1 17 18 238 5 13985
1 17 18 13991 5 8556
649 8 9 13992 5 13993
1 17 18 11950 5 13993
649 8 9 13994 5 8556
1 17 18 13991 5 8556
1 17 18 12685 5 13147
649 8 9 13995 5 13147
1 17 18 12685 5 13147
1 17 18 12657 5 12656
1 531 532 13996 5 12656
1 17 18 12657 5 12656
102 8 9 13965 5 12051
1 17 18 12052 5 12051
1 17 18 12419 5 12420
649 8 9 13997 5 12714
1 17 18 10976 5 12714
636 8 9 13998 5 13993
1 17 18 11950 5 13993
1 17 18 13971 5 13999
7 8 9 14000 5 13999
1 17 18 13971 5 13999
649 8 9 14001 5 13999
1 17 18 13971 5 13999
78 79 9 14002 5 13999
1 17 18 13971 5 13999
649 8 9 12264 5 14003
1 17 18 12262 5 14003
649 8 9 12343 5 13417
1 17 18 12341 5 13417
604 8 9 12699 5 12551
40 8 9 14004 5 12551
280 8 9 14005 5 12551
102 8 9 12489 5 12551
1700 8 9 12892 5 12551
69 8 9 14006 5 12551
57 8 9 12491 5 12551
649 8 9 12705 5 12551
1 17 18 12492 5 12551
1 17 18 13159 5 13158
26 8 9 14007 5 13158
1 17 18 13159 5 13158
649 8 9 13157 5 13158
1 17 18 13159 5 13158
1 17 18 11970 5 13498
1700 8 9 12021 5 13498
1 17 18 11970 5 13498
1 17 18 12569 5 12771
102 8 9 14008 5 13147
1 17 18 12685 5 13147
1 17 18 13391 5 13967
1 17 18 12443 5 13245
1 17 18 11932 5 12378
649 8 9 13983 5 12378
1 17 18 11932 5 12378
649 8 9 13994 5 14009
1 17 18 13991 5 14009
1 17 18 12561 5 12562
649 8 9 13536 5 12562
1 17 18 12561 5 12562
649 8 9 13536 5 12562
1 17 18 12561 5 12562
1 17 18 12929 5 12925
1700 8 9 13299 5 12617
1 17 18 12324 5 12617
649 8 9 14010 5 12432
1 17 18 12431 5 12432
649 8 9 14011 5 12505
1 17 18 13391 5 12505
1700 8 9 14012 5 12505
1 17 18 13391 5 12505
649 8 9 13696 5 14013
1 17 18 12340 5 14013
102 8 9 13697 5 12518
649 8 9 14014 5 12518
1 17 18 12517 5 12518
1 17 18 12330 5 14015
649 8 9 12332 5 14015
1 17 18 12330 5 14015
1 17 18 13295 5 12522
649 8 9 13914 5 12522
1 17 18 13295 5 12522
102 8 9 12770 5 12771
1700 8 9 14016 5 12771
1 17 18 12569 5 12771
78 79 9 14017 5 12771
1 17 18 12569 5 12771
1 17 18 12052 5 14018
150 8 9 13956 5 14018
1 17 18 12052 5 14018
57 8 9 13961 5 14018
1 17 18 13003 5 13002
102 8 9 13032 5 13002
1 17 18 12052 5 14018
1 17 18 13003 5 13002
102 8 9 13965 5 14018
1 17 18 12052 5 14018
649 8 9 14019 5 12165
1 17 18 13884 5 12165
649 8 9 14019 5 12165
1 17 18 13884 5 12165
649 8 9 13992 5 13993
1 17 18 11950 5 13993
649 8 9 14020 5 12925
102 8 9 13016 5 12925
573 8 9 13739 5 12925
1 17 18 12929 5 12925
1 17 18 12341 5 13417
649 8 9 12343 5 13417
1 17 18 12341 5 13417
1 17 18 13289 5 13886
649 8 9 13642 5 13886
1 17 18 13289 5 13886
1 17 18 13863 5 13862
649 8 9 13861 5 13862
1 17 18 13863 5 13862
1 17 18 12162 5 14021
